probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.603787	690.533252	44.803000,,,,,
0.605136	690.422070	44.903000,,,,,
0.608052	690.202541	45.003000,,,,,
0.610913	690.009399	45.103000,,,,,
0.609713	690.076545	45.203000,,,,,
0.605558	690.319960	45.303000,,,,,
0.603333	690.531353	45.403000,,,,,
0.605472	690.372770	45.503000,,,,,
0.609472	690.098625	45.603000,,,,,
0.610929	690.054172	45.703000,,,,,
0.607919	690.243926	45.803000,,,,,
0.604560	690.474435	45.903000,,,,,
0.603395	690.495034	46.003000,,,,,
0.605812	690.378398	46.103000,,,,,
0.609551	690.142245	46.203000,,,,,
0.610793	690.045234	46.303000,,,,,
0.607532	690.290868	46.403000,,,,,
0.603648	690.597144	46.503000,,,,,
0.603966	690.510323	46.604000,,,,,
0.607487	690.180603	46.703000,,,,,
0.610698	690.030643	46.803000,,,,,
0.610273	690.028937	46.903000,,,,,
0.607144	690.267922	47.003000,,,,,
0.603910	690.485617	47.111000,,,,,
0.603757	690.562564	47.203000,,,,,
0.607229	690.313742	47.303000,,,,,
0.610483	690.042636	47.403000,,,,,
0.609674	690.152494	47.503000,,,,,
0.606020	690.376728	47.603000,,,,,
0.603800	690.504766	47.703000,,,,,
0.604956	690.371407	47.803000,,,,,
0.608078	690.224066	47.903000,,,,,
0.610435	690.069445	48.003000,,,,,
0.610025	690.104551	48.103000,,,,,
0.606677	690.380572	48.203000,,,,,
0.603289	690.606618	48.304000,,,,,
0.604701	690.470256	48.403000,,,,,
0.608354	690.185689	48.503000,,,,,
0.610950	690.039187	48.603000,,,,,
0.609375	690.138940	48.703000,,,,,
0.605373	690.376597	48.803000,,,,,
0.603644	690.557654	48.903000,,,,,
0.604753	690.498043	49.003000,,,,,
0.608235	690.229630	49.103000,,,,,
0.610930	689.984608	49.203000,,,,,
0.609273	690.170411	49.303000,,,,,
0.604894	690.445647	49.403000,,,,,
0.602961	690.633160	49.503000,,,,,
0.605768	690.417233	49.603000,,,,,
0.609234	690.191620	49.703000,,,,,
0.610680	690.095015	49.804000,,,,,
0.608796	690.192085	49.903000,,,,,
0.605605	690.416686	50.003000,,,,,
