probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.435653	621.401870	46.602000,,,,,
0.437936	621.209883	46.701000,,,,,
0.436303	621.362711	46.801000,,,,,
0.432001	621.612218	46.901000,,,,,
0.430880	621.683712	47.001000,,,,,
0.434033	621.507371	47.101000,,,,,
0.438422	621.059875	47.201000,,,,,
0.437659	621.135472	47.301000,,,,,
0.433102	621.543247	47.401000,,,,,
0.430721	621.714161	47.501000,,,,,
0.432337	621.660088	47.601000,,,,,
0.437184	621.269833	47.702000,,,,,
0.438374	621.095311	47.801000,,,,,
0.435390	621.403252	47.901000,,,,,
0.431464	621.667213	48.001000,,,,,
0.431323	621.663150	48.101000,,,,,
0.433600	621.536678	48.201000,,,,,
0.437011	621.288712	48.301000,,,,,
0.437453	621.227322	48.405000,,,,,
0.433501	621.567346	48.501000,,,,,
0.430246	621.756883	48.601000,,,,,
0.432451	621.607633	48.701000,,,,,
0.436255	621.301656	48.801000,,,,,
0.437331	621.195559	48.901000,,,,,
0.434927	621.394517	49.001000,,,,,
0.432671	621.595368	49.101000,,,,,
0.431712	621.687921	49.201000,,,,,
0.433660	621.606764	49.301000,,,,,
0.437933	621.202905	49.401000,,,,,
0.437031	621.223127	49.501000,,,,,
0.433205	621.610125	49.601000,,,,,
0.430495	621.659611	49.701000,,,,,
0.431383	621.714803	49.801000,,,,,
0.436085	621.378534	49.901000,,,,,
0.438474	621.192285	50.001000,,,,,
0.434975	621.483199	50.101000,,,,,
0.432250	621.547076	50.201000,,,,,
0.430798	621.697400	50.301000,,,,,
0.433919	621.411385	50.401000,,,,,
0.436269	621.246008	50.501000,,,,,
0.437589	621.250659	50.601000,,,,,
0.434415	621.468666	50.701000,,,,,
0.430925	621.758135	50.802000,,,,,
0.432744	621.604368	50.901000,,,,,
0.436463	621.209734	51.001000,,,,,
0.438463	621.199788	51.101000,,,,,
0.436455	621.281938	51.201000,,,,,
0.432452	621.550264	51.301000,,,,,
0.430882	621.678887	51.401000,,,,,
0.433723	621.484566	51.501000,,,,,
0.436580	621.318333	51.601000,,,,,
0.437585	621.178621	51.701000,,,,,
0.435096	621.378746	51.801000,,,,,
0.430244	621.635792	51.901000,,,,,
0.431494	621.662781	52.002000,,,,,
0.435829	621.275859	52.101000,,,,,
0.438815	621.217068	52.201000,,,,,
0.435985	621.318894	52.301000,,,,,
0.432064	621.592125	52.401000,,,,,
0.431340	621.645759	52.501000,,,,,
0.433655	621.524185	52.601000,,,,,
0.437551	621.287042	52.701000,,,,,
0.437761	621.149969	52.802000,,,,,
0.434649	621.452549	52.902000,,,,,
0.430678	621.784302	53.001000,,,,,
0.431407	621.776881	53.101000,,,,,
0.436296	621.268480	53.201000,,,,,
0.437654	621.253353	53.301000,,,,,
0.437192	621.258644	53.401000,,,,,
0.431890	621.649801	53.501000,,,,,
0.430146	621.672177	53.602000,,,,,
0.434142	621.457740	53.701000,,,,,
0.437000	621.392594	53.801000,,,,,
0.438410	621.239757	53.901000,,,,,
0.434665	621.417759	54.001000,,,,,
0.430644	621.705019	54.106000,,,,,
0.431196	621.664970	54.201000,,,,,
0.436870	621.201799	54.301000,,,,,
0.438912	621.119015	54.401000,,,,,
0.436664	621.339569	54.501000,,,,,
0.431244	621.774224	54.601000,,,,,
0.432050	621.741510	54.701000,,,,,
0.434431	621.459786	54.801000,,,,,
0.437368	621.240669	54.901000,,,,,
0.438493	621.173673	55.001000,,,,,
0.434878	621.379859	55.101000,,,,,
0.431432	621.690237	55.201000,,,,,
0.430345	621.771978	55.301000,,,,,
0.435949	621.338762	55.401000,,,,,
0.437202	621.274261	55.501000,,,,,
0.437104	621.218563	55.601000,,,,,
0.432521	621.554375	55.701000,,,,,
0.430237	621.744391	55.801000,,,,,
0.433124	621.550712	55.901000,,,,,
0.436492	621.351655	56.001000,,,,,
