probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.941711	348.273548	20.401000,,,,,
0.939936	348.418560	20.501000,,,,,
0.934427	348.858762	20.601000,,,,,
0.932298	349.015232	20.701000,,,,,
0.934990	348.786421	20.801000,,,,,
0.939777	348.455155	20.901000,,,,,
0.941976	348.263096	21.001000,,,,,
0.939386	348.420718	21.101000,,,,,
0.934414	348.834058	21.201000,,,,,
0.932138	349.005922	21.301000,,,,,
0.936079	348.757648	21.401000,,,,,
0.940885	348.386075	21.501000,,,,,
0.941539	348.354255	21.601000,,,,,
0.936993	348.672205	21.701000,,,,,
0.932357	348.980810	21.801000,,,,,
0.933083	348.911868	21.901000,,,,,
0.937560	348.600552	22.001000,,,,,
0.941207	348.350099	22.101000,,,,,
0.940401	348.396799	22.201000,,,,,
0.936007	348.731163	22.301000,,,,,
0.932213	348.992712	22.401000,,,,,
0.934173	348.829859	22.501000,,,,,
0.939343	348.439733	22.601000,,,,,
0.942248	348.223034	22.701000,,,,,
0.939260	348.478248	22.801000,,,,,
0.934146	348.854705	22.901000,,,,,
0.932530	349.003830	23.001000,,,,,
0.934896	348.867720	23.101000,,,,,
0.939728	348.473251	23.201000,,,,,
0.941295	348.345210	23.301000,,,,,
0.937668	348.589448	23.402000,,,,,
0.932658	348.940375	23.502000,,,,,
0.932377	348.940987	23.601000,,,,,
0.936911	348.658881	23.702000,,,,,
0.941464	348.319629	23.801000,,,,,
0.941127	348.335461	23.901000,,,,,
0.936430	348.646945	24.001000,,,,,
0.932725	348.951170	24.101000,,,,,
0.934011	348.841779	24.201000,,,,,
0.938430	348.526120	24.301000,,,,,
0.941769	348.282609	24.401000,,,,,
0.939693	348.473331	24.501000,,,,,
0.934261	348.842137	24.601000,,,,,
0.931504	349.103546	24.701000,,,,,
0.934759	348.819358	24.802000,,,,,
0.940021	348.439014	24.901000,,,,,
0.941281	348.341832	25.001000,,,,,
0.937392	348.592313	25.101000,,,,,
0.932895	348.927763	25.201000,,,,,
0.932832	348.959526	25.301000,,,,,
0.937127	348.621808	25.401000,,,,,
0.941712	348.324285	25.501000,,,,,
0.941116	348.375644	25.601000,,,,,
0.936010	348.705122	25.702000,,,,,
0.932153	348.972177	25.803000,,,,,
0.934019	348.844567	25.901000,,,,,
0.939471	348.452989	26.001000,,,,,
0.941660	348.326368	26.101000,,,,,
0.938551	348.604219	26.201000,,,,,
0.933377	348.967457	26.301000,,,,,
0.932523	348.993455	26.402000,,,,,
0.935498	348.794063	26.501000,,,,,
0.940688	348.416954	26.601000,,,,,
0.941364	348.349808	26.701000,,,,,
0.936749	348.702498	26.801000,,,,,
0.932831	348.940665	26.901000,,,,,
0.933705	348.911848	27.001000,,,,,
0.938726	348.554049	27.101000,,,,,
0.941800	348.318496	27.201000,,,,,
0.939777	348.451850	27.301000,,,,,
0.934713	348.785513	27.401000,,,,,
0.932334	348.981578	27.501000,,,,,
0.934712	348.799453	27.601000,,,,,
0.939421	348.503072	27.701000,,,,,
0.941902	348.316025	27.801000,,,,,
0.937878	348.598654	27.902000,,,,,
0.932608	349.015482	28.001000,,,,,
0.932112	348.996518	28.101000,,,,,
0.936966	348.649761	28.201000,,,,,
0.941328	348.324827	28.301000,,,,,
0.940909	348.385402	28.401000,,,,,
0.936178	348.726856	28.501000,,,,,
0.932639	348.964446	28.601000,,,,,
0.934199	348.873028	28.701000,,,,,
0.939074	348.486951	28.801000,,,,,
0.942131	348.268447	28.901000,,,,,
0.939259	348.441369	29.001000,,,,,
0.933693	348.883611	29.101000,,,,,
0.931779	349.026924	29.201000,,,,,
0.935665	348.750669	29.301000,,,,,
0.940159	348.448670	29.401000,,,,,
0.940765	348.413262	29.501000,,,,,
0.936802	348.688837	29.601000,,,,,
0.932451	348.981754	29.701000,,,,,
0.933331	348.877097	29.801000,,,,,
0.937778	348.602517	29.901000,,,,,
0.941966	348.316347	30.001000,,,,,
0.940227	348.452288	30.101000,,,,,
0.935164	348.811854	30.201000,,,,,
0.932504	348.987290	30.301000,,,,,
0.935008	348.786681	30.403000,,,,,
0.940994	348.354156	30.502000,,,,,
